,Filename,Injected_Charges
0,c_ALL_20210608153419822.csv,2.23748821239e-06
1,c_ALL_20210608153423827.csv,8.44841412522e-07
2,c_ALL_20210608153458322.csv,9.14760937417e-07
3,c_ALL_20210608153515833.csv,1.94931735028e-06
4,c_ALL_20210608153534322.csv,7.29239237526e-07
5,c_ALL_20210608153626357.csv,6.24436187324e-07
6,c_ALL_20210608153643327.csv,8.39102699971e-07
7,c_ALL_20210608153905324.csv,2.28318558755e-06
8,c_ALL_20210608153917826.csv,2.12603041234e-06
9,c_ALL_20210608154127324.csv,2.47425148739e-06
10,c_ALL_20210608154220836.csv,1.54504152484e-06
