,Filename,Absolute_Injected_Charges
0,c_ALL_20210604160522325.csv,4.303534915e-06
1,c_ALL_20210604160524825.csv,4.12648555218e-06
2,c_ALL_20210604160532324.csv,4.04204527734e-06
3,c_ALL_20210604160602324.csv,1.17727705056e-06
4,c_ALL_20210604160604339.csv,4.08746952709e-06
5,c_ALL_20210604160651829.csv,4.833275815e-06
6,c_ALL_20210604160723824.csv,3.52173645176e-06
7,c_ALL_20210604160749329.csv,3.74273685188e-06
8,c_ALL_20210604160812330.csv,4.54168139e-06
9,c_ALL_20210604160812828.csv,3.98704360243e-06
10,c_ALL_20210604160829828.csv,4.90313905229e-06
11,c_ALL_20210604160851830.csv,3.49365231424e-06
12,c_ALL_20210604160912824.csv,4.24677716483e-06
13,c_ALL_20210604160946325.csv,1.69015022587e-06
14,c_ALL_20210604161001325.csv,4.03430135221e-06
15,c_ALL_20210604161031824.csv,3.88498177708e-06
16,c_ALL_20210604161048833.csv,3.68872460197e-06
17,c_ALL_20210604161114337.csv,4.5009033526e-06
18,c_ALL_20210604161132339.csv,4.55189626505e-06
19,c_ALL_20210604161315329.csv,1.41828943793e-06
