,Filename,Absolute_Injected_Charges
0,c_ALL_20210604161800336.csv,8.89047288063e-07
1,c_ALL_20210604161824847.csv,2.67089103924e-06
2,c_ALL_20210604161827327.csv,3.70781390248e-06
3,c_ALL_20210604161829828.csv,4.28434538996e-06
4,c_ALL_20210604161906827.csv,2.62320911422e-06
5,c_ALL_20210604161934826.csv,3.93741987713e-06
6,c_ALL_20210604162001826.csv,1.47019696311e-06
7,c_ALL_20210604162105835.csv,4.36184686514e-06
8,c_ALL_20210604162158827.csv,4.18912926487e-06
9,c_ALL_20210604162244330.csv,4.12231813976e-06
10,c_ALL_20210604162512831.csv,4.56012753974e-06
11,c_ALL_20210604162513327.csv,3.86644466482e-06
12,c_ALL_20210604162542830.csv,3.81604241501e-06
13,c_ALL_20210604162602827.csv,3.13081168943e-06
