,Filename,Absolute_Injected_Charges
0,c_ALL_20210607123027937.csv,2.64768681375e-06
1,c_ALL_20210607123029426.csv,2.40157221424e-06
2,c_ALL_20210607123150917.csv,2.58024702664e-06
3,c_ALL_20210607123249416.csv,1.21952663799e-06
4,c_ALL_20210607123305416.csv,2.75624640129e-06
5,c_ALL_20210607123345917.csv,2.3158520513e-06
6,c_ALL_20210607123402429.csv,1.39118546305e-06
7,c_ALL_20210607123516920.csv,2.77896945146e-06
8,c_ALL_20210607123521930.csv,2.82998896409e-06
9,c_ALL_20210607123704918.csv,2.2531437387e-06
10,c_ALL_20210607123729918.csv,1.12380820063e-06
11,c_ALL_20210607123739426.csv,2.34158945123e-06
12,c_ALL_20210607123823428.csv,2.8398164765e-06
