,ID,Discharge Current
0,0,75.7804687
1,1,72.346875
2,2,71.025
3,3,76.4203125
4,4,76.8328125
5,5,73.4507813
6,6,70.6335938
7,7,71.9179688
8,8,73.7273438
9,9,78.7851562
10,10,69.2179687
11,11,74.1539063
12,12,65.2195313
13,13,72.890625
14,14,74.840625
15,15,72.2695312
16,16,68.3179688
17,17,76.0195312
18,18,76.7320313
19,19,74.7164063
20,20,71.1867187
21,21,72.3140625
22,22,68.6320312
23,23,73.9945312
24,24,69.8273437
25,25,73.9242187
26,26,68.3695312
27,27,75.0867188
28,28,73.7671875
29,29,76.9945312
30,30,74.6085937
31,31,69.7570312
32,32,72.1945312
33,33,74.08125
34,34,70.9640625
35,35,75.1804688
36,36,75.5460937
37,37,70.2164063
38,38,72.965625
39,39,72.6679688
40,40,75.5882812
41,41,71.5875
42,42,76.6710937
43,43,78.3609375
44,44,75.103125
45,45,68.8570313
46,46,72.8296875
47,47,77.7960937
48,48,72.6164062
49,49,76.528125
50,50,72.2414062
51,51,71.60625
52,52,73.7976563
53,53,74.5148437
54,54,70.7648437
55,55,76.6078125
56,56,77.784375
57,57,71.2992187
58,58,78.8085938
59,59,73.59375
60,60,79.78125
61,61,76.2820313
62,62,76.3195312
63,63,74.0625
64,64,73.0195312
65,65,72.2085938
66,66,74.6625
67,67,76.3078125
68,68,76.8796875
69,69,73.4882812
70,70,71.8125
71,71,72.0
72,72,76.3007812
73,73,75.1851563
74,74,75.3234375
75,75,77.540625
76,76,74.9015625
77,77,75.4335938
78,78,75.1429687
79,79,74.671875
80,80,72.9
81,81,74.00625
82,82,78.0867188
83,83,78.3585937
84,84,74.6484375
85,85,68.3882813
86,86,73.5773437
87,87,68.503125
88,88,77.85
89,89,71.3460937
90,90,66.553125
91,91,74.8617187
92,92,71.278125
93,93,67.7929688
94,94,74.9085937
95,95,71.1984375
96,96,73.4835937
97,97,70.621875
98,98,75.2859375
99,99,63.2953125
100,100,68.4351563
101,101,71.6367188
102,102,76.8492188
103,103,74.8875
104,104,76.3710938
105,105,69.8132813
106,106,79.0265625
107,107,68.4820313
108,108,70.3101563
109,109,74.0039062
110,110,76.7742188
111,111,77.803125
112,112,75.9820313
113,113,70.2890625
114,114,75.8179688
115,115,71.0484375
116,116,70.303125
117,117,73.6851563
118,118,70.8726563
119,119,71.3507812
120,120,72.0773437
121,121,72.5578125
122,122,74.3414063
123,123,71.9507813
124,124,75.5882812
125,125,74.034375
126,126,73.6429687
127,127,78.384375
128,128,75.1664062
129,129,73.5351562
130,130,73.1179688
131,131,72.76875
132,132,73.1460938
133,133,63.703125
134,134,76.2703125
135,135,74.7445312
136,136,70.7085938
137,137,74.0273438
138,138,74.221875
139,139,65.8921875
140,140,76.7742188
141,141,75.3796875
142,142,74.0085938
143,143,74.2804687
144,144,77.596875
145,145,77.015625
146,146,75.2859375
147,147,74.5921875
148,148,67.1132812
149,149,75.065625
150,150,77.9882812
151,151,70.565625
152,152,66.6164062
153,153,76.8585937
154,154,73.5023437
155,155,72.6234375
156,156,73.2890625
157,157,72.3210938
158,158,73.575
159,159,73.809375
160,160,69.5085938
161,161,68.2078125
162,162,72.0351562
163,163,76.1882813
164,164,74.1210938
165,165,73.8773437
166,166,71.2523437
167,167,74.9367187
168,168,74.296875
169,169,70.8445313
170,170,74.925
171,171,73.5445313
172,172,71.9390625
173,173,74.1984375
174,174,75.0328125
175,175,73.9546875
176,176,71.4210937
177,177,77.6226563
178,178,73.78125
179,179,72.421875
180,180,71.1914062
181,181,69.1078125
182,182,74.8429687
183,183,74.7796875
184,184,73.1015625
185,185,74.315625
186,186,77.19375
187,187,70.471875
188,188,69.9421875
189,189,71.953125
190,190,73.565625
191,191,69.553125
192,192,71.7304688
193,193,73.4039063
194,194,77.7234375
195,195,69.8085938
196,196,71.5195312
197,197,72.4476562
198,198,75.5578125
199,199,74.4398437
200,200,65.221875
201,201,75.6421875
202,202,69.1734375
203,203,72.9164062
204,204,74.6976562
205,205,71.925
206,206,70.7578125
207,207,75.140625
208,208,74.9929688
